trading_date,sector,sentiment
2020-11-06,Financials,0.16045
2020-11-06,Healthcare,0.05647
2020-11-06,Industrials,-0.009405714285714285
2020-11-06,Materials,0.14196
2020-11-06,RealEstate,0.09966
2020-11-06,Tech,0.12655
2020-11-06,Utilities,0.14980000000000002
2020-11-09,Comm,0.2057085714285714
2020-11-09,Consumer,0.039029999999999995
2020-11-09,Energy,0.1724426666666667
2020-11-09,Financials,0.09103571428571429
2020-11-09,Healthcare,0.20935333333333334
2020-11-09,Industrials,0.21320566666666668
2020-11-09,Materials,0.14196
2020-11-09,RealEstate,0.20396
2020-11-09,Tech,-0.01575333333333333
2020-11-09,Utilities,0.08789142857142858
2020-11-10,Comm,0.02692500000000001
2020-11-10,Consumer,0.09780488888888889
2020-11-10,Energy,0.104691
2020-11-10,Financials,0.1362
2020-11-10,Healthcare,0.234288
2020-11-10,Industrials,0.18589733333333336
2020-11-10,Materials,-0.068
2020-11-10,RealEstate,0.20396
2020-11-10,Tech,-0.022237333333333338
2020-11-10,Utilities,0.1366
2020-11-11,Comm,-0.023634999999999996
2020-11-11,Consumer,0.08898266666666668
2020-11-11,Energy,0.14663
2020-11-11,Financials,0.1478335238095238
2020-11-11,Healthcare,0.12934
2020-11-11,Industrials,0.039290000000000005
2020-11-11,Materials,0.049333333333333326
2020-11-11,RealEstate,0.20600000000000002
2020-11-11,Tech,0.11465619047619047
2020-11-11,Utilities,0.08646
2020-11-12,Comm,0.15018
2020-11-12,Consumer,0.17731891774891775
2020-11-12,Energy,0.3424666666666667
2020-11-12,Financials,0.1692842564102564
2020-11-12,Healthcare,0.018690000000000002
2020-11-12,Industrials,0.10985666666666667
2020-11-12,Materials,0.04404
2020-11-12,RealEstate,0.20600000000000002
2020-11-12,Tech,0.18486666666666668
2020-11-12,Utilities,0.24905
2020-11-13,Comm,0.223765
2020-11-13,Consumer,0.2233748447204969
2020-11-13,Energy,0.29847333333333337
2020-11-13,Financials,0.08612333333333333
2020-11-13,Healthcare,0.17160000000000003
2020-11-13,Industrials,0.09176
2020-11-13,Materials,0.30088
2020-11-13,RealEstate,0.16454
2020-11-13,Tech,0.08130533333333334
2020-11-13,Utilities,0.24905
2020-11-16,Comm,0.125346
2020-11-16,Consumer,0.1943308888888889
2020-11-16,Energy,0.3639675
2020-11-16,Financials,0.12498400000000001
2020-11-16,Healthcare,0.036619
2020-11-16,Industrials,0.1950157142857143
2020-11-16,Materials,0.30067
2020-11-16,RealEstate,0.10533999999999999
2020-11-16,Tech,0.28620666666666666
2020-11-16,Utilities,0.031710000000000016
2020-11-17,Comm,0.115872
2020-11-17,Consumer,0.3155278947368421
2020-11-17,Energy,0.293585
2020-11-17,Financials,-0.013095999999999997
2020-11-17,Healthcare,-0.021674999999999993
2020-11-17,Industrials,0.11739000000000002
2020-11-17,Materials,0.30139
2020-11-17,RealEstate,0.10533999999999999
2020-11-17,Tech,0.30962999999999996
2020-11-17,Utilities,0.031710000000000016
2020-11-18,Comm,0.008979999999999998
2020-11-18,Consumer,0.26361666666666667
2020-11-18,Energy,0.26348333333333335
2020-11-18,Financials,0.1473583333333333
2020-11-18,Healthcare,0.10273333333333334
2020-11-18,Industrials,-0.02584111111111111
2020-11-18,Materials,0.30139
2020-11-18,RealEstate,0.19341999999999998
2020-11-18,Tech,0.200415
2020-11-18,Utilities,0.04068000000000001
2020-11-19,Comm,0.15144714285714284
2020-11-19,Consumer,-0.03740416666666666
2020-11-19,Energy,0.25194
2020-11-19,Financials,0.26571866666666666
2020-11-19,Healthcare,0.12472333333333334
2020-11-19,Industrials,-0.04005142857142857
2020-11-19,Materials,0.1706
2020-11-19,RealEstate,0.19341999999999998
2020-11-19,Tech,-0.021269999999999994
2020-11-19,Utilities,-0.06189
2020-11-20,Comm,-0.0864725
2020-11-20,Consumer,-0.040867738095238096
2020-11-20,Energy,0.07665
2020-11-20,Financials,0.13290666666666667
2020-11-20,Healthcare,0.0351975
2020-11-20,Industrials,0.030329333333333337
2020-11-20,Materials,0.1706
2020-11-20,RealEstate,0.19341999999999998
2020-11-20,Tech,0.13120333333333334
2020-11-20,Utilities,-0.04067666666666667
2020-11-23,Comm,0.03452666666666667
2020-11-23,Consumer,0.16711290109890112
2020-11-23,Energy,-0.02423785714285715
2020-11-23,Financials,0.037531999999999996
2020-11-23,Healthcare,0.1924425238095238
2020-11-23,Industrials,0.12892571428571428
2020-11-23,Materials,0.04046
2020-11-23,RealEstate,0.0
2020-11-23,Tech,0.07102
2020-11-23,Utilities,0.060996666666666664
2020-11-24,Comm,0.14435333333333333
2020-11-24,Consumer,0.070819
2020-11-24,Energy,-0.14315
2020-11-24,Financials,0.135245
2020-11-24,Healthcare,0.24948466666666666
2020-11-24,Industrials,0.049757857142857145
2020-11-24,Materials,0.12854000000000002
2020-11-24,RealEstate,0.06427000000000001
2020-11-24,Tech,0.04964
2020-11-24,Utilities,0.18575666666666665
2020-11-25,Comm,0.16753200000000001
2020-11-25,Consumer,0.17553666666666667
2020-11-25,Energy,0.12261249999999999
2020-11-25,Financials,-0.01279266666666667
2020-11-25,Healthcare,0.16638999999999998
2020-11-25,Industrials,0.2579666666666666
2020-11-25,Materials,0.14763333333333334
2020-11-25,RealEstate,0.06427000000000001
2020-11-25,Tech,0.07454666666666668
2020-11-25,Utilities,0.23753000000000002
2020-11-27,Comm,0.30104
2020-11-27,Consumer,0.060412
2020-11-27,Energy,0.1803125
2020-11-27,Financials,0.2263633333333333
2020-11-27,Healthcare,-0.03129333333333334
2020-11-27,Industrials,0.18269238095238094
2020-11-27,Materials,0.25609333333333334
2020-11-27,RealEstate,0.00506
2020-11-27,Tech,0.16755
2020-11-27,Utilities,0.25478999999999996
2020-11-30,Comm,0.27708666666666665
2020-11-30,Consumer,0.14838400000000002
2020-11-30,Energy,0.22859214285714285
2020-11-30,Financials,0.022825000000000012
2020-11-30,Healthcare,0.16828333333333334
2020-11-30,Industrials,0.15484457142857144
2020-11-30,Materials,0.21617333333333333
2020-11-30,RealEstate,0.1343
2020-11-30,Tech,0.031301666666666665
2020-11-30,Utilities,0.10889
2020-12-01,Comm,0.21306000000000003
2020-12-01,Consumer,0.18097400000000002
2020-12-01,Energy,0.09145
2020-12-01,Financials,0.33335499999999996
2020-12-01,Healthcare,0.04019
2020-12-01,Industrials,0.09652600000000001
2020-12-01,Materials,0.2714
2020-12-01,RealEstate,0.16183999999999998
2020-12-01,Tech,0.044853333333333335
2020-12-01,Utilities,0.16353
2020-12-02,Comm,0.07024
2020-12-02,Consumer,0.037976222222222224
2020-12-02,Energy,0.14893133333333333
2020-12-02,Financials,0.11765
2020-12-02,Healthcare,0.147225
2020-12-02,Industrials,0.02554833333333333
2020-12-02,Materials,0.32246
2020-12-02,RealEstate,0.22056
2020-12-02,Tech,0.160195
2020-12-02,Utilities,0.27591
2020-12-03,Comm,0.07187428571428571
2020-12-03,Consumer,0.09779
2020-12-03,Energy,0.012890000000000002
2020-12-03,Financials,0.11369
2020-12-03,Healthcare,0.217335
2020-12-03,Industrials,0.11885193277310924
2020-12-03,Materials,0.21400000000000002
2020-12-03,RealEstate,0.31794
2020-12-03,Tech,0.11124333333333333
2020-12-03,Utilities,0.27591
2020-12-04,Comm,0.14455
2020-12-04,Consumer,0.10308333333333333
2020-12-04,Energy,0.02297075036075035
2020-12-04,Financials,-0.021160000000000005
2020-12-04,Healthcare,0.17184333333333332
2020-12-04,Industrials,0.0867175
2020-12-04,Materials,0.21400000000000002
2020-12-04,RealEstate,0.24158
2020-12-04,Tech,0.17426333333333335
2020-12-04,Utilities,0.2794
2020-12-07,Comm,0.039542222222222215
2020-12-07,Consumer,0.09896714285714285
2020-12-07,Energy,0.05261599999999998
2020-12-07,Financials,0.07677566666666666
2020-12-07,Healthcare,-0.013460000000000005
2020-12-07,Industrials,0.07255666666666667
2020-12-07,Materials,0.21400000000000002
2020-12-07,RealEstate,0.33692
2020-12-07,Tech,0.07000777777777778
2020-12-07,Utilities,0.28403999999999996
2020-12-08,Comm,0.07142909090909091
2020-12-08,Consumer,0.061465833333333345
2020-12-08,Energy,0.064805
2020-12-08,Financials,0.058485333333333334
2020-12-08,Healthcare,0.16099333333333332
2020-12-08,Industrials,-0.0021111111111111135
2020-12-08,Materials,0.24636
2020-12-08,RealEstate,0.16333999999999999
2020-12-08,Tech,0.10758999999999999
2020-12-08,Utilities,0.24369999999999997
2020-12-09,Comm,0.2235125
2020-12-09,Consumer,0.029407151515151515
2020-12-09,Energy,0.047018000000000004
2020-12-09,Financials,0.08054333333333333
2020-12-09,Healthcare,0.013816666666666666
2020-12-09,Industrials,-0.04326555555555555
2020-12-09,Materials,0.14189333333333334
2020-12-09,RealEstate,0.15108000000000002
2020-12-09,Tech,0.21740733333333334
2020-12-09,Utilities,0.41856
2020-12-10,Comm,0.2286975
2020-12-10,Consumer,0.21859968253968254
2020-12-10,Energy,0.267262
2020-12-10,Financials,0.140775
2020-12-10,Healthcare,0.06313500000000001
2020-12-10,Industrials,0.00019066666666667578
2020-12-10,Materials,0.059199999999999996
2020-12-10,RealEstate,0.15108000000000002
2020-12-10,Tech,0.2675883333333333
2020-12-10,Utilities,0.2564533333333333
2020-12-11,Comm,0.13661142857142855
2020-12-11,Consumer,0.14347326315789474
2020-12-11,Energy,-0.17512999999999998
2020-12-11,Financials,0.05049499999999999
2020-12-11,Healthcare,0.301453
2020-12-11,Industrials,-0.08404066666666668
2020-12-11,Materials,0.059199999999999996
2020-12-11,RealEstate,0.05574
2020-12-11,Tech,0.045279
2020-12-11,Utilities,0.21715999999999996
2020-12-14,Comm,0.0482675
2020-12-14,Consumer,0.048289166666666675
2020-12-14,Energy,0.13949
2020-12-14,Financials,0.15351666666666666
2020-12-14,Healthcare,0.14211500000000002
2020-12-14,Industrials,0.10689047619047617
2020-12-14,Materials,0.059199999999999996
2020-12-14,RealEstate,0.07101199999999999
2020-12-14,Tech,0.07591600000000001
2020-12-14,Utilities,0.07998999999999999
2020-12-15,Comm,0.1282575
2020-12-15,Consumer,0.16245857142857142
2020-12-15,Energy,0.20113333333333333
2020-12-15,Financials,0.261165
2020-12-15,Healthcare,0.25432166666666667
2020-12-15,Industrials,0.252
2020-12-15,Materials,0.0
2020-12-15,RealEstate,0.08424000000000001
2020-12-15,Tech,0.064346
2020-12-15,Utilities,0.07998999999999999
2020-12-16,Comm,0.07403178571428572
2020-12-16,Consumer,0.27887399999999996
2020-12-16,Energy,0.06356666666666667
2020-12-16,Financials,0.3079866666666667
2020-12-16,Healthcare,0.332135
2020-12-16,Industrials,0.17599
2020-12-16,Materials,0.10846
2020-12-16,RealEstate,0.18118
2020-12-16,Tech,0.04046
2020-12-16,Utilities,0.07998999999999999
2020-12-17,Comm,0.09116428571428573
2020-12-17,Consumer,0.306372
2020-12-17,Energy,0.11717999999999999
2020-12-17,Financials,0.38241933333333333
2020-12-17,Healthcare,0.05570533333333333
2020-12-17,Industrials,0.2022475
2020-12-17,Materials,0.08808
2020-12-17,RealEstate,0.0
2020-12-17,Tech,0.2327142857142857
2020-12-17,Utilities,0.12379
2020-12-18,Comm,0.025975499999999995
2020-12-18,Consumer,0.287638
2020-12-18,Energy,0.02034666666666667
2020-12-18,Financials,0.25858
2020-12-18,Healthcare,0.17989000000000002
2020-12-18,Industrials,0.1065845
2020-12-18,Materials,0.09069999999999999
2020-12-18,RealEstate,0.03637
2020-12-18,Tech,0.19258000000000003
2020-12-18,Utilities,0.12963
2020-12-21,Comm,0.062107333333333334
2020-12-21,Consumer,0.12752141125541125
2020-12-21,Energy,0.13405733333333333
2020-12-21,Financials,-0.0067701315789473766
2020-12-21,Healthcare,0.27162
2020-12-21,Industrials,0.22394550000000005
2020-12-21,Materials,0.23371
2020-12-21,RealEstate,0.06369
2020-12-21,Tech,0.17675542857142856
2020-12-21,Utilities,0.36381
2020-12-22,Comm,0.0025566666666666698
2020-12-22,Consumer,0.086088
2020-12-22,Energy,-0.018831999999999995
2020-12-22,Financials,0.09659500000000001
2020-12-22,Healthcare,0.040535999999999996
2020-12-22,Industrials,0.23307333333333333
2020-12-22,Materials,0.12138
2020-12-22,RealEstate,0.06369
2020-12-22,Tech,0.16148
2020-12-22,Utilities,0.30484999999999995
2020-12-23,Comm,0.03396166666666667
2020-12-23,Consumer,0.13125683333333332
2020-12-23,Energy,0.13622
2020-12-23,Financials,0.22974
2020-12-23,Healthcare,0.10367222222222221
2020-12-23,Industrials,0.40626666666666666
2020-12-23,Materials,0.12138
2020-12-23,RealEstate,0.06369
2020-12-23,Tech,0.15230000000000002
2020-12-23,Utilities,0.21000999999999997
2020-12-24,Comm,0.023236666666666666
2020-12-24,Consumer,0.19487114285714285
2020-12-24,Energy,0.18150666666666668
2020-12-24,Financials,0.35818
2020-12-24,Healthcare,0.24567
2020-12-24,Industrials,0.48685
2020-12-24,Materials,0.12138
2020-12-24,RealEstate,0.11539999999999999
2020-12-24,Tech,0.13464333333333334
2020-12-24,Utilities,0.21000999999999997
2020-12-28,Comm,0.18002249999999997
2020-12-28,Consumer,0.24526172727272727
2020-12-28,Energy,0.09058
2020-12-28,Financials,0.10080111111111112
2020-12-28,Healthcare,0.14919
2020-12-28,Industrials,0.3131285714285714
2020-12-28,Materials,0.04046
2020-12-28,RealEstate,0.00678
2020-12-28,Tech,0.14590916666666667
2020-12-28,Utilities,0.27189
2020-12-29,Comm,0.21598
2020-12-29,Consumer,0.18179777777777778
2020-12-29,Energy,0.09786999999999998
2020-12-29,Financials,-0.33083999999999997
2020-12-29,Healthcare,0.12786666666666666
2020-12-29,Industrials,0.199215
2020-12-29,Materials,0.1358
2020-12-29,RealEstate,0.02732
2020-12-29,Tech,-0.019561999999999996
2020-12-29,Utilities,0.27189
2020-12-30,Comm,0.26442
2020-12-30,Consumer,0.35562
2020-12-30,Energy,0.007450000000000001
2020-12-30,Financials,0.03512
2020-12-30,Healthcare,0.13432666666666665
2020-12-30,Industrials,0.072314
2020-12-30,Materials,0.15897999999999998
2020-12-30,RealEstate,0.0
2020-12-30,Tech,0.169955
2020-12-30,Utilities,0.18381
2020-12-31,Comm,0.2359990476190476
2020-12-31,Consumer,0.3254826666666667
2020-12-31,Energy,0.04178333333333334
2020-12-31,Financials,0.30639066666666664
2020-12-31,Healthcare,0.21127666666666664
2020-12-31,Industrials,0.14057866666666666
2020-12-31,Materials,0.17572000000000002
2020-12-31,RealEstate,0.04074
2020-12-31,Tech,0.19521000000000002
2020-12-31,Utilities,0.14272
2021-01-04,Comm,0.19355333333333333
2021-01-04,Consumer,0.10702622222222222
2021-01-04,Energy,0.06635833333333332
2021-01-04,Financials,0.23525000000000001
2021-01-04,Healthcare,0.16366
2021-01-04,Industrials,0.19823055555555555
2021-01-04,Materials,0.04404
2021-01-04,RealEstate,0.0
2021-01-04,Tech,0.10636999999999999
2021-01-04,Utilities,0.093865
2021-01-05,Comm,0.06041166666666666
2021-01-05,Consumer,0.09015666666666668
2021-01-05,Energy,0.12317666666666667
2021-01-05,Financials,0.24566999999999997
2021-01-05,Healthcare,0.27824499999999996
2021-01-05,Industrials,0.1389266666666667
2021-01-05,Materials,0.12264
2021-01-05,RealEstate,0.0
2021-01-05,Tech,0.05659499999999999
2021-01-05,Utilities,0.12738
2021-01-06,Comm,0.11120171428571428
2021-01-06,Consumer,0.12805
2021-01-06,Energy,-0.019253333333333334
2021-01-06,Financials,0.27716916666666663
2021-01-06,Healthcare,0.04191
2021-01-06,Industrials,0.07606466666666667
2021-01-06,Materials,0.20693999999999999
2021-01-06,RealEstate,0.029599999999999998
2021-01-06,Tech,0.11454566666666666
2021-01-06,Utilities,0.12738
2021-01-07,Comm,0.16188
2021-01-07,Consumer,0.107911
2021-01-07,Energy,0.05487333333333333
2021-01-07,Financials,0.14353714285714286
2021-01-07,Healthcare,-0.047700000000000006
2021-01-07,Industrials,0.034986666666666666
2021-01-07,Materials,0.0707
2021-01-07,RealEstate,0.029599999999999998
2021-01-07,Tech,0.010460666666666663
2021-01-07,Utilities,0.05464
2021-01-08,Comm,0.06883
2021-01-08,Consumer,0.208589
2021-01-08,Energy,0.09342071428571429
2021-01-08,Financials,0.19118
2021-01-08,Healthcare,-0.012906666666666669
2021-01-08,Industrials,-0.012040000000000006
2021-01-08,Materials,0.149868
2021-01-08,RealEstate,0.08424000000000001
2021-01-08,Tech,0.03439333333333333
2021-01-08,Utilities,0.10117000000000001
2021-01-11,Comm,0.21936999999999998
2021-01-11,Consumer,0.14755666666666667
2021-01-11,Energy,0.12099
2021-01-11,Financials,0.15477594202898548
2021-01-11,Healthcare,-0.10957285714285714
2021-01-11,Industrials,0.06807250000000001
2021-01-11,Materials,0.143248
2021-01-11,RealEstate,0.17246
2021-01-11,Tech,0.05332138888888889
2021-01-11,Utilities,0.16032
2021-01-12,Comm,0.075815
2021-01-12,Consumer,0.14030083333333335
2021-01-12,Energy,0.017490666666666665
2021-01-12,Financials,0.02675283333333333
2021-01-12,Healthcare,0.09381500000000001
2021-01-12,Industrials,0.1738888888888889
2021-01-12,Materials,0.15342
2021-01-12,RealEstate,0.06051333333333333
2021-01-12,Tech,0.06903000000000001
2021-01-12,Utilities,0.38197
2021-01-13,Comm,-0.04492999999999999
2021-01-13,Consumer,0.15792666666666666
2021-01-13,Energy,0.10149666666666668
2021-01-13,Financials,0.132255
2021-01-13,Healthcare,0.159065
2021-01-13,Industrials,0.31360363636363636
2021-01-13,Materials,0.09878
2021-01-13,RealEstate,0.14032666666666666
2021-01-13,Tech,0.07591801242236025
2021-01-13,Utilities,0.1972066666666667
2021-01-14,Comm,0.032802
2021-01-14,Consumer,0.06798000000000001
2021-01-14,Energy,0.07271166666666666
2021-01-14,Financials,-0.013831428571428573
2021-01-14,Healthcare,0.1252
2021-01-14,Industrials,0.37122666666666665
2021-01-14,Materials,0.09878
2021-01-14,RealEstate,0.12059333333333333
2021-01-14,Tech,0.12327999999999999
2021-01-14,Utilities,0.04860666666666667
2021-01-15,Comm,0.03881333333333333
2021-01-15,Consumer,0.15279666666666666
2021-01-15,Energy,0.18232974358974358
2021-01-15,Financials,0.23002883116883116
2021-01-15,Healthcare,0.12534499999999998
2021-01-15,Industrials,0.08051
2021-01-15,Materials,0.09878
2021-01-15,RealEstate,0.18456999999999998
2021-01-15,Tech,0.072098
2021-01-15,Utilities,0.2130466666666667
2021-01-19,Comm,0.082846
2021-01-19,Consumer,0.0890369696969697
2021-01-19,Energy,0.21166666666666667
2021-01-19,Financials,0.17653755555555556
2021-01-19,Healthcare,0.10955
2021-01-19,Industrials,0.029585882352941174
2021-01-19,Materials,-0.07134000000000003
2021-01-19,RealEstate,0.12738
2021-01-19,Tech,0.06367784615384615
2021-01-19,Utilities,0.11539999999999999
2021-01-20,Comm,-0.2
2021-01-20,Consumer,-0.070288
2021-01-20,Energy,0.16994666666666666
2021-01-20,Financials,0.10022005602240898
2021-01-20,Healthcare,0.366
2021-01-20,Industrials,0.105522
2021-01-20,Materials,0.040459999999999996
2021-01-20,RealEstate,0.12993000000000002
2021-01-20,Tech,0.10948666666666666
2021-01-20,Utilities,0.16254
2021-01-21,Comm,-0.1837146666666667
2021-01-21,Consumer,-0.050777
2021-01-21,Energy,-0.23058499999999998
2021-01-21,Financials,0.12560833333333335
2021-01-21,Healthcare,0.16784
2021-01-21,Industrials,0.092
2021-01-21,Materials,-0.017220000000000003
2021-01-21,RealEstate,0.12993000000000002
2021-01-21,Tech,0.18805833333333336
2021-01-21,Utilities,0.16254
2021-01-22,Comm,-0.06190500000000001
2021-01-22,Consumer,0.016847499999999998
2021-01-22,Energy,0.055732500000000004
2021-01-22,Financials,0.047206
2021-01-22,Healthcare,0.12738
2021-01-22,Industrials,0.15018
2021-01-22,Materials,0.05502
2021-01-22,RealEstate,0.12993000000000002
2021-01-22,Tech,0.12467533333333333
2021-01-22,Utilities,0.09966
2021-01-25,Comm,0.0754752380952381
2021-01-25,Consumer,0.08554
2021-01-25,Energy,0.14127499999999998
2021-01-25,Financials,0.18912833333333331
2021-01-25,Healthcare,0.174201
2021-01-25,Industrials,0.22293500000000002
2021-01-25,Materials,0.0679
2021-01-25,RealEstate,0.21038666666666667
2021-01-25,Tech,0.11713538461538461
2021-01-25,Utilities,0.11417000000000002
2021-01-26,Comm,0.001291428571428574
2021-01-26,Consumer,0.13311027777777779
2021-01-26,Energy,0.37005999999999994
2021-01-26,Financials,0.20941277777777775
2021-01-26,Healthcare,0.05627333333333333
2021-01-26,Industrials,0.25433468215994537
2021-01-26,Materials,-0.012873333333333325
2021-01-26,RealEstate,0.10274000000000001
2021-01-26,Tech,0.1299553333333333
2021-01-26,Utilities,0.10713750000000002
2021-01-27,Comm,0.011548
2021-01-27,Consumer,0.024555357142857143
2021-01-27,Energy,0.3212533333333333
2021-01-27,Financials,0.0007266666666666643
2021-01-27,Healthcare,0.10676571428571427
2021-01-27,Industrials,0.05550057971014492
2021-01-27,Materials,-0.022713333333333335
2021-01-27,RealEstate,0.20978000000000002
2021-01-27,Tech,0.25855100000000003
2021-01-27,Utilities,0.29238
2021-01-28,Comm,0.20334
2021-01-28,Consumer,0.1124907619047619
2021-01-28,Energy,0.17101833333333333
2021-01-28,Financials,0.08810722222222223
2021-01-28,Healthcare,0.18121199999999998
2021-01-28,Industrials,0.1171835
2021-01-28,Materials,0.12384166666666667
2021-01-28,RealEstate,0.053733333333333334
2021-01-28,Tech,-0.10645111111111112
2021-01-28,Utilities,0.27714
2021-01-29,Comm,0.058776666666666665
2021-01-29,Consumer,0.14155833333333334
2021-01-29,Energy,-0.10678166666666664
2021-01-29,Financials,0.101871
2021-01-29,Healthcare,-0.028199999999999996
2021-01-29,Industrials,0.10917833333333334
2021-01-29,Materials,0.08937166666666667
2021-01-29,RealEstate,0.014533333333333343
2021-01-29,Tech,0.105405
2021-01-29,Utilities,0.15839999999999999
2021-02-01,Comm,0.5294333333333333
2021-02-01,Consumer,0.07755583333333334
2021-02-01,Energy,0.09943151515151516
2021-02-01,Financials,0.041838999999999994
2021-02-01,Healthcare,0.23296999999999998
2021-02-01,Industrials,-0.05813142857142857
2021-02-01,Materials,0.016076
2021-02-01,RealEstate,0.14471333333333333
2021-02-01,Tech,0.2274197142857143
2021-02-01,Utilities,0.12591999999999998
2021-02-02,Comm,0.12638333333333335
2021-02-02,Consumer,0.19279333333333332
2021-02-02,Energy,0.020317719298245617
2021-02-02,Financials,0.24018333333333333
2021-02-02,Healthcare,0.21344000000000002
2021-02-02,Industrials,0.048043461538461535
2021-02-02,Materials,0.016076
2021-02-02,RealEstate,0.060193333333333335
2021-02-02,Tech,0.32508
2021-02-02,Utilities,0.18572
2021-02-03,Comm,0.13604666666666668
2021-02-03,Consumer,0.07844000000000001
2021-02-03,Energy,0.033872999999999986
2021-02-03,Financials,0.20355600000000001
2021-02-03,Healthcare,0.13243566666666667
2021-02-03,Industrials,0.09140846153846152
2021-02-03,Materials,0.02064
2021-02-03,RealEstate,0.15488
2021-02-03,Tech,0.19202750000000002
2021-02-03,Utilities,0.11614333333333333
2021-02-04,Comm,-0.00992333333333334
2021-02-04,Consumer,0.2259453333333333
2021-02-04,Energy,0.12944
2021-02-04,Financials,-0.033207999999999994
2021-02-04,Healthcare,0.10124318181818182
2021-02-04,Industrials,0.10418846153846154
2021-02-04,Materials,0.02064
2021-02-04,RealEstate,0.12084000000000002
2021-02-04,Tech,0.12600891774891776
2021-02-04,Utilities,0.21251333333333333
2021-02-05,Comm,0.068705
2021-02-05,Consumer,-0.21217833333333336
2021-02-05,Energy,0.03696133333333333
2021-02-05,Financials,0.08035666666666666
2021-02-05,Healthcare,0.3976346666666667
2021-02-05,Industrials,-0.024900000000000005
2021-02-05,Materials,0.01032
2021-02-05,RealEstate,0.13757
2021-02-05,Tech,0.17195333333333335
2021-02-05,Utilities,0.23529999999999998
2021-02-08,Comm,-0.007988333333333333
2021-02-08,Consumer,0.09790980952380952
2021-02-08,Energy,0.11955750000000001
2021-02-08,Financials,-0.007614095238095234
2021-02-08,Healthcare,-0.027191999999999994
2021-02-08,Industrials,0.20295904761904762
2021-02-08,Materials,0.08928
2021-02-08,RealEstate,0.2386
2021-02-08,Tech,0.11529
2021-02-08,Utilities,0.26638
2021-02-09,Comm,0.03059095238095238
2021-02-09,Consumer,0.05041428571428571
2021-02-09,Energy,0.14195
2021-02-09,Financials,0.010079999999999995
2021-02-09,Healthcare,0.22651
2021-02-09,Industrials,0.08408666666666667
2021-02-09,Materials,0.12024666666666665
2021-02-09,RealEstate,0.22214
2021-02-09,Tech,0.11127000000000001
2021-02-09,Utilities,0.32101999999999997
2021-02-10,Comm,-0.002589047619047608
2021-02-10,Consumer,0.1972404761904762
2021-02-10,Energy,-0.018936666666666668
2021-02-10,Financials,-0.017513333333333332
2021-02-10,Healthcare,0.19983599999999999
2021-02-10,Industrials,0.11515142857142857
2021-02-10,Materials,0.16612666666666667
2021-02-10,RealEstate,0.22214
2021-02-10,Tech,0.06581999999999999
2021-02-10,Utilities,0.26375000000000004
2021-02-11,Comm,0.120215
2021-02-11,Consumer,0.10096666666666669
2021-02-11,Energy,0.043355000000000005
2021-02-11,Financials,0.14275833333333332
2021-02-11,Healthcare,0.11471
2021-02-11,Industrials,-0.027669999999999993
2021-02-11,Materials,0.16612666666666667
2021-02-11,RealEstate,0.08808
2021-02-11,Tech,0.08913599999999999
2021-02-11,Utilities,-0.009659999999999998
2021-02-12,Comm,0.19704000000000002
2021-02-12,Consumer,0.043276999999999996
2021-02-12,Energy,0.026828000000000008
2021-02-12,Financials,0.053059999999999996
2021-02-12,Healthcare,0.07707000000000001
2021-02-12,Industrials,0.22464666666666666
2021-02-12,Materials,0.16612666666666667
2021-02-12,RealEstate,0.5176999999999999
2021-02-12,Tech,0.09473333333333335
2021-02-12,Utilities,0.13408
2021-02-16,Comm,0.10841757575757578
2021-02-16,Consumer,0.06202557142857144
2021-02-16,Energy,0.09949250000000001
2021-02-16,Financials,0.1003685
2021-02-16,Healthcare,0.0019100000000000117
2021-02-16,Industrials,-0.18483285714285713
2021-02-16,Materials,0.13835000000000003
2021-02-16,RealEstate,0.50265
2021-02-16,Tech,0.03869
2021-02-16,Utilities,0.33837
2021-02-17,Comm,0.07452666666666667
2021-02-17,Consumer,0.10958166666666666
2021-02-17,Energy,0.01710481818181818
2021-02-17,Financials,0.265158
2021-02-17,Healthcare,0.03251333333333334
2021-02-17,Industrials,-0.06665285714285714
2021-02-17,Materials,0.11623999999999998
2021-02-17,RealEstate,0.28719
2021-02-17,Tech,0.1284013333333333
2021-02-17,Utilities,0.2889
2021-02-18,Comm,0.1707
2021-02-18,Consumer,0.23381980952380949
2021-02-18,Energy,0.15594166666666667
2021-02-18,Financials,0.12531
2021-02-18,Healthcare,0.11442000000000001
2021-02-18,Industrials,0.08548428571428571
2021-02-18,Materials,0.10447666666666666
2021-02-18,RealEstate,0.28719
2021-02-18,Tech,0.07062
2021-02-18,Utilities,0.32077666666666665
2021-02-19,Comm,0.18639999999999998
2021-02-19,Consumer,0.15069380952380954
2021-02-19,Energy,0.30261499999999997
2021-02-19,Financials,0.16882000000000003
2021-02-19,Healthcare,0.13655333333333336
2021-02-19,Industrials,0.16968133333333335
2021-02-19,Materials,0.11130999999999999
2021-02-19,RealEstate,0.034
2021-02-19,Tech,0.15548
2021-02-19,Utilities,0.42367
2021-02-22,Comm,0.147552
2021-02-22,Consumer,0.07563647619047618
2021-02-22,Energy,0.1703438888888889
2021-02-22,Financials,0.035070000000000004
2021-02-22,Healthcare,0.191966
2021-02-22,Industrials,0.10063333333333332
2021-02-22,Materials,0.09136666666666667
2021-02-22,RealEstate,0.1262
2021-02-22,Tech,0.18841999999999998
2021-02-22,Utilities,0.40422
2021-02-23,Comm,0.26206666666666667
2021-02-23,Consumer,0.10680333333333333
